,b4,b5
1294,3.4315458047646548,0.350533327827158
1295,3.39491252820251,0.3180117271832352
1296,3.386220151883869,0.31753285083178584
1297,3.4049823321589,0.3218446426254282
1298,3.3967682219265347,0.31170009119828274
1299,3.491867830924253,0.36406586732436685
1300,3.432400638749582,0.3538981799639034
1301,3.41607386744488,0.30881700313131427
1302,3.3853119177895943,0.3199083503285563
1303,3.379834929088347,0.3203320144862708
1304,3.380256985349184,0.31373679308074415
1305,3.3934284936405437,0.3193631207668431
1306,3.3935799540895877,0.3189935746793474
1307,3.3950157778368504,0.30643867479326214
1308,3.408450598329633,0.31197113106712676
1309,3.4167346023787606,0.31436604798077383
1310,3.433114169573624,0.30621055938171027
1311,3.3713907001360655,0.3156397188286789
1312,3.384118685024489,0.31631669506550064
1313,3.37570941785587,0.3155431686541287
1314,3.345202046242178,0.31542440186088505
1315,3.3606436159242037,0.31497825525857726
1316,3.3859820438164547,0.3061662858831007
1317,3.417582075585366,0.31408596205396166
1318,3.3939614554852118,0.31363981545165387
1319,3.4091295955829946,0.3034269973529626
1320,3.36571113660211,0.3126924941075485
1321,3.3567102312614763,0.3123013756447304
1322,3.3697219047353766,0.31155164644882805
1323,3.336696968665638,0.31140908244011495
1324,3.335867319543482,0.3109629358378071
1325,3.3349998424207037,0.3105167892354992
1326,3.3297637235017454,0.3100706426331914
1327,3.331437087485723,0.3096244960308836
1328,3.3802262564250882,0.29421503788819886
1329,3.407582779236652,0.30697224484484753
1330,3.4070796132691985,0.3064687234782569
1331,3.4156914767034197,0.30485408461270264
1332,3.3997475068028487,0.3077993508396245
1333,3.3994351502767506,0.30743432180137265
1334,3.398190768381163,0.30694484578154924
1335,3.3966441709454895,0.3067042637248689
1336,3.3964247505908545,0.30633923468661717
1337,3.373904131503618,0.28945627128833495
1338,3.3534314073426046,0.30440105054634936
1339,3.3392992221868987,0.3052441475718617
1340,3.3543230398540356,0.3048385597515818
1341,3.347557349360094,0.3044329719313019
1342,3.3491271982425266,0.30402738411102215
1343,3.355544340717603,0.3036217962907424
1344,3.359718905682187,0.3032162084704625
1345,3.353398359817476,0.3028106206501827
1346,3.358786753778437,0.30240503282990294
1347,3.3303827556380576,0.30199944500962306
1348,3.3414545414885124,0.3015938571893433
1349,3.3372046746029276,0.3011882693690634
1350,3.3179671157588997,0.3007826815487836
1351,3.32622131045014,0.30037709372850385
1352,3.381697089509558,0.2861600368400563
1353,3.386162106889196,0.28946889690634164
1354,3.4068884198177907,0.29846170314176734
1355,3.424340946693699,0.2806851465971556
1356,3.35743475474778,0.29087241545101594
1357,3.3345334279035166,0.2981869194989928
1358,3.3786776867593473,0.2868878043717785
1359,3.430499437132197,0.29745686142248917
1360,3.3889397130051986,0.2970918323842373
1361,3.393587642783238,0.29299664029280104
1362,3.4037515391543467,0.2963617743077336
1363,3.403987900455801,0.29599674526948183
1364,3.401766548408387,0.2716577110784061
1365,3.3289402938462747,0.295672275013258
1366,3.3262049503579663,0.29551003988514607
1367,3.3304130018690694,0.29460572446018324
1368,3.3361738113029245,0.2951855696289222
1369,3.3360800560456454,0.2950233345008102
1370,3.3517640586649105,0.2943456382998931
1371,3.3211588722919667,0.29469886424458647
1372,3.3206005371409897,0.29453662911647455
1373,3.3686880549090525,0.28321862135035436
1374,3.3742472289362793,0.28879049121317946
1375,3.3855763138240373,0.2940499237321387
1376,3.3953592739536607,0.2727486753037016
1377,3.3538520797805846,0.28345636264447094
1378,3.3208504936411622,0.2936848946938868
1379,3.3707112128865107,0.28254734255827096
1380,3.3776712310541344,0.2901962356837389
1381,3.37907269191503,0.29331986565563506
1382,3.3864815896323517,0.288004642202515
1383,3.398685507608761,0.29307651296346715
1384,3.3992392351955374,0.2929548366173832
1385,3.3969388376373764,0.2744950205527973
1386,3.3593983556501694,0.28652093474818596
1387,3.332100764258026,0.29258980757913144
1388,3.3745627282379513,0.28133790512555745
1389,3.3793495003586878,0.2874029413376267
1390,3.3902618727980074,0.2921031021947955
1391,3.37013228477119,0.2748636518813037
1392,3.373907073153514,0.29073415927018864
1393,3.3362217737239206,0.2916163968104597
1394,3.380495988126421,0.28074578147980583
1395,3.4260734771113825,0.29129192655423597
1396,3.386811459812631,0.291129691426124
1397,3.38672204020618,0.281147576465521
1398,3.363925681367522,0.29042621048067124
1399,3.3428441787073218,0.2906429860417883
1400,3.3843887910124795,0.28002822651964987
1401,3.3886957344811637,0.2865535205782807
1402,3.403915555392239,0.29123751654684815
1403,3.407442722919609,0.267072221213396
1404,3.330324769997885,0.2916569555924877
1405,3.32531057860494,0.2918597495026276
1406,3.3236406488484587,0.2920625434127676
1407,3.3242015167777184,0.29226533732290755
1408,3.324315925160456,0.2924681312330475
1409,3.372828232019404,0.28165687596143196
1410,3.3770454186732333,0.2887970414745342
1411,3.3876015175390637,0.29307651296346715
1412,3.398810191496336,0.29027272966936746
1413,3.4067848703964128,0.2926626658699619
1414,3.48256199074085,0.3356588285285595
1415,3.407154971290538,0.2717446610524844
1416,3.3505170092125955,0.28183407642362884
1417,3.3295376446114022,0.2931858003997131
1418,3.3283468647189336,0.2926446874568867
1419,3.326864113997749,0.29210357451406044
1420,3.326214411038942,0.2915624615712341
1421,3.374406426995571,0.27616901027522667
1422,3.3799467766223668,0.2787388692600483
1423,3.4055423453036995,0.289066698950178
1424,3.418160632155278,0.26817787893554745
1425,3.3505199779071053,0.27470804970124346
1426,3.3350536156737065,0.28819410756819197
1427,3.331002617312553,0.28420047811726196
1428,3.3485328502029246,0.2870307641184833
1429,3.345585403913261,0.2864490923936289
1430,3.3756880873843067,0.2738684918837808
1431,3.4290015604467365,0.28501839742706125
1432,3.3899775973449526,0.2811817811548645
1433,3.37187728942072,0.2728798310723226
1434,3.3545151221363927,0.2814577677709029
1435,3.346165062394343,0.28215700749392597
1436,3.3644112032953326,0.2811109255042017
1437,3.3496615063848725,0.2818619584241417
1438,3.3495208989437764,0.2814568778036347
1439,3.3897709885150498,0.26739933971985685
1440,3.396433564235685,0.270201728535819
1441,3.408176569193836,0.27538290245516517
1442,3.3867179633077704,0.263259405186937
1443,3.3647929717141936,0.27769192766092693
1444,3.3510847662352132,0.2797474557598844
1445,3.3544042124628195,0.27591438962784204
1446,3.38213422804866,0.2793330892672745
1447,3.367311223081708,0.27835869518651535
1448,3.4619676609262218,0.277737743519598
1449,3.4518708706684045,0.2771789228594733
1450,3.464039757406789,0.2783858816578947
1451,3.4616941266336765,0.27718352069622243
1452,3.492669013181246,0.28802199492746683
1453,3.496555580319538,0.288891100404451
1454,3.504203696895222,0.26480349117825575
1455,3.4762641901609883,0.27320545111023564
1456,3.4909854782788576,0.27833021729505303
1457,3.46798298306301,0.2764454928123954
1458,3.4835376048319713,0.2821371457217462
1459,3.493236760643352,0.285212779948663
1460,3.501467612485105,0.2891794823237963
1461,3.4971649511312726,0.2876796581115957
1462,3.496999804789485,0.28751601312438785
1463,3.497141395470287,0.2671096105207067
1464,3.4701731145519124,0.27582820583010725
1465,3.4834951389120974,0.2810812856514839
1466,3.4800601884056204,0.2832549590470063
1467,3.46119868851459,0.2802078034758217
1468,3.470099966973023,0.28267797848453274
1469,3.46698557224081,0.2773605773156673
1470,3.4854460393343207,0.28254928244638583
1471,3.4775326903403037,0.2806711220677312
1472,3.498415092510203,0.30349468730767826
1473,3.5066731422151487,0.30627438425980014
1474,3.5085857208743296,0.30676093991577885
1475,3.490671592717546,0.29825100280996675
1476,3.5064973678796387,0.30339188803239664
1477,3.5077748302308405,0.3036733376733624
1478,3.4766036554655506,0.28098072487888465
1479,3.487858975016022,0.2848163639312347
1480,3.491725835844074,0.2862376422900161
1481,3.4740395253327394,0.27806334373349045
1482,3.5112127049762574,0.29024064621125306
1483,3.4841713519688025,0.28168035034289535
1484,3.509514033940996,0.2746772478919085
1485,3.4952564734040847,0.2815750596284564
1486,3.5043717761441937,0.28554805440849873
1487,3.5387879058031375,0.3036678318226314
1488,3.5001621990595306,0.28294857958312103
1489,3.5007768674124713,0.2833479956638401
1490,3.477588765649934,0.2871174516450197
1491,3.4932674323130812,0.2925471723680695
1492,3.501481161531463,0.2953461551005195
1493,3.4924572779738736,0.28669319339466903
1494,3.5349952588583067,0.3005801290298808
1495,3.480819083977338,0.28322896513854673
1496,3.5170085013171306,0.2775749926536
1497,3.467057402658265,0.28917870394264195
1498,3.4598937320078855,0.294033588483701
1499,3.4551337042607955,0.28524473922771904
1500,3.4737077250838784,0.29171282011548005
1501,3.478259956733149,0.29330749664122346
1502,3.4859875160851055,0.29747437686223965
1503,3.4814991117860985,0.2962772807230985
1504,3.4916504550233247,0.2998079804856285
1505,3.5448734834121662,0.3221132350753045
1506,3.4599386585167524,0.2949365749676947
1507,3.5083018914423407,0.31080751591379796
1508,3.463512792046752,0.2827091592321831
1509,3.526642309907888,0.3032685406504361
1510,3.4947410984885194,0.29313846575715047
1511,3.516218312402771,0.28339833744854603
1512,3.5118921082081487,0.2893032692638323
1513,3.5093418168341017,0.2886590297147569
1514,3.487425736800537,0.29462197602098195
1515,3.547222227572923,0.3144966663008548
1516,3.484978562206394,0.29492325902659566
1517,3.500584612268237,0.28737074039438465
1518,3.5009491818572664,0.29570520097182956
1519,3.4956378994301356,0.2952502014517157
1520,3.4949269413332353,0.2941454999171004
1521,3.4940927723209203,0.2944935646954213
1522,3.4935751735199876,0.2948727258943964
1523,3.4927578997008273,0.2923162527254547
1524,3.49897654453443,0.31982282791068894
1525,3.5168618314677276,0.331567220133074
1526,3.4738096608664564,0.31407447984384784
1527,3.5321957596385176,0.33338571922277854
1528,3.501927035971257,0.3240665532511631
1529,3.491389892291309,0.3095654634364674
1530,3.541538693276822,0.3262165297065578
1531,3.4776069255412287,0.3060261378896788
1532,3.469861712888966,0.2938144171314081
1533,3.512755844136754,0.30811371987840774
1534,3.468277927974308,0.29418574757216365
1535,3.4565930368264857,0.28902370525283666
1536,3.492384814580119,0.3010182243683595
1537,3.4752534451249093,0.29592161278929596
1538,3.544394651203443,0.29986195884289135
1539,3.4996338981674597,0.3069829471193701
1540,3.4873765521673055,0.3088499655006281
1541,3.514194307991702,0.3296483824922181
1542,3.5385739014893063,0.3394931603733679
1543,3.5109295645929985,0.33121718259330063
1544,3.4842165501390774,0.3109558570290677
1545,3.5354855399040868,0.3278492004310112
1546,3.4770350127884124,0.30930371727223677
1547,3.519343361541789,0.3054847592971236
1548,3.503607891241013,0.30682070236097947
1549,3.5414418473504248,0.3295741647264268
1550,3.485517277937179,0.3100567835788517
1551,3.4869902318104833,0.3133630932940813
1552,3.481354367969566,0.3125259039280487
1553,3.4561016303022307,0.30421168157712847
1554,3.4914012090782993,0.3166356104111357
1555,3.474194702080886,0.31175425296851644
1556,3.457401082365501,0.3071328319539755
1557,3.4173004162014204,0.31676638880390695
1558,3.4001614614123694,0.3198946903025384
1559,3.3964067263270987,0.3121576153291722
1560,3.412391520239987,0.3177378659348382
1561,3.4283616695863595,0.3241240555631771
1562,3.45885610216005,0.3115203520187755
1563,3.4395476451035347,0.31610809921280547
1564,3.440630874938975,0.3173413608429687
1565,3.4261057153801695,0.3138826075207126
1566,3.405823371114106,0.32407332502955233
1567,3.398822498000246,0.3258466421696398
1568,3.379801144933217,0.3236599897862023
1569,3.40065013354393,0.3302719849354251
1570,3.4171087266826237,0.33765766965765176
1571,3.442109536797987,0.3178876100917499
1572,3.3932999524860947,0.31632342966461335
1573,3.421582493047601,0.3258455302298812
1574,3.4159758024668423,0.31890038956718925
1575,3.381503445328426,0.3279884437437683
1576,3.3786556403523744,0.32948635502676404
1577,3.3925216699553564,0.32063508763545523
1578,3.4007453770336347,0.32850881634637863
1579,3.401456775026373,0.3285931318415132
1580,3.4055217664070874,0.3185329268200032
1581,3.416530798016396,0.32349237598313807
1582,3.421001140107641,0.324882465332168
1583,3.408570793591023,0.31578003321774994
1584,3.380280420569053,0.32692018886650953
1585,3.3721775468243527,0.3278759479434753
1586,3.3720363232489525,0.3273486837771117
1587,3.370584519102574,0.32682141961074784
1588,3.369913580335714,0.3262941554443841
1589,3.3594442493961196,0.30768069474341825
1590,3.423466748438392,0.34048330257545967
1591,3.4410736355279594,0.3465343425048825
1592,3.425735070540193,0.3074971971824326
1593,3.382597843609346,0.32024457503798637
1594,3.3836702014450717,0.3231305704462015
1595,3.4192770149435723,0.34269563125119373
1596,3.4379099745780284,0.3507600871359153
1597,3.439952485726668,0.3511316887763691
1598,3.416713359726873,0.3040070307224995
1599,3.3850500551560296,0.31336248953059387
1600,3.3597817959578364,0.31996698544801905
1601,3.387826979044701,0.3091548134484589
1602,3.4311568620581054,0.31891245711529137
1603,3.396529369855796,0.3172984552201499
1604,3.3989540855285933,0.30606192500775026
1605,3.3678429669656977,0.31721476064357984
1606,3.371971973139993,0.31680340044983635
1607,3.386572533933088,0.32552512668398687
1608,3.4275521370950446,0.3400297629188615
1609,3.4307471833275986,0.3407898068233905
1610,3.435196420995351,0.34230798885152147
1611,3.4340000914667352,0.34165751523320875
1612,3.4342861974784418,0.34144284848652884
1613,3.4201043424374524,0.30836469835517527
1614,3.4239282834399667,0.34012313301628927
1615,3.43989049380542,0.3485132124849723
1616,3.3886740539432507,0.2950565676185277
1617,3.3611330856044987,0.3051178979055533
1618,3.341716478629149,0.31120628852997495
1619,3.3761093780627895,0.3011908474718054
1620,3.3807901911262324,0.30818678006511385
1621,3.3796099342085655,0.3103545541073873
1622,3.3905867425063487,0.30007138027094243
1623,3.358049315204135,0.3093975381720713
1624,3.337261954472931,0.30950281968479976
1625,3.3381631358676094,0.30921890821060394
1626,3.3384948007771276,0.308934996736408
1627,3.3380698720220865,0.3086510852622122
1628,3.383170588304282,0.3239851605087189
1629,3.41990315440686,0.3403906713672947
1630,3.4234183835150267,0.3411964957377166
1631,3.3762412264773385,0.3030864670564709
1632,3.368049663489847,0.3050491676564742
1633,3.3906095833432017,0.3067042637248689
1634,3.3729583687615676,0.2926617696435658
1635,3.3317588330576564,0.30605532321242124
1636,3.330952115419823,0.3057308529561975
1637,3.398033378204099,0.3263204708639073
1638,3.4034644605747535,0.33115493379766214
1639,3.422910912194727,0.3400453229912272
1640,3.3815716637003757,0.28762765538675755
1641,3.3549169434962365,0.2979473010170038
1642,3.337397885711444,0.30390570776493825
1643,3.3359529430560264,0.3036217962907423
1644,3.3363030109759326,0.30333788481654644
1645,3.335847168455651,0.3030539733423505
1646,3.3509131471643125,0.2935809166441417
1647,3.387930262419319,0.3024861503939589
1648,3.3618550162938092,0.30220223891976294
1649,3.3671163186724433,0.3019183274455671
1650,3.3672018493010456,0.3016344159713712
1651,3.3670438218303826,0.3013505044971754
1652,3.349190504660463,0.29750071213665075
1653,3.340853785875813,0.30102603424095153
1654,3.3413776815810086,0.30086379911283956
1655,3.338406336999703,0.29791961024537467
1656,3.3733346113292937,0.3005393288566157
1657,3.3559515728785003,0.30037709372850385
1658,3.3595093305278194,0.3002148586003919
1659,3.36634248947888,0.30005262347228
1660,3.363063718542454,0.29989038834416804
1661,3.3533378437114596,0.28587983922254545
1662,3.323891293312689,0.29956591808794425
1663,3.325413039309242,0.2994036829598322
1664,3.3279995974563934,0.29928200661374826
1665,3.3278188476940875,0.2991603302676644
1666,3.327734004472047,0.29903865392158047
1667,3.326819691089149,0.2989169775754964
1668,3.3232000679899034,0.29879530122941245
1669,3.322939897632574,0.2986736248833286
1670,3.330425522969296,0.29855194853724465
1671,3.3301477333233507,0.2984302721911608
1672,3.330041370246807,0.29830859584507685
1673,3.342659239646449,0.29783312450293625
1674,3.353787936748984,0.29806524315290883
1675,3.3421958817922293,0.2979435668068249
1676,3.3767955658527304,0.2881580186656599
1677,3.4081760069165212,0.29761909655060104
1678,3.3770877259035244,0.29745686142248917
1679,3.3681711443510425,0.29224087388643044
1680,3.3577596143448174,0.2971323911662652
1681,3.36070216843368,0.29697015603815335
1682,3.362629401601991,0.29554669291675517
1683,3.332637123609665,0.2966456857819296
1684,3.325634409516333,0.2964834506538177
1685,3.3249773129303746,0.2963212155257057
1686,3.3186242466648133,0.2961589803975937
1687,3.321317065131005,0.29599674526948183
1688,3.390655794646639,0.3188864707726825
1689,3.4012775336064593,0.3250588646822147
1690,3.4229727690379055,0.3345736947297857
1691,3.391488696777677,0.293247124289961
1692,3.3627886425792872,0.2984274219519739
1693,3.3874943545298764,0.2996470356520001
1694,3.3987806426461944,0.2904641547926511
1695,3.353564594245632,0.3005948776010191
1696,3.3356396322013997,0.30147218084325944
1697,3.3789571269416516,0.29122341864928064
1698,3.419494835508628,0.31754174564719395
1699,3.4234466639167582,0.34237914662298646
1700,3.3978153835932696,0.2922453128693924
1701,3.374123939688941,0.30245387540722873
1702,3.3797693497181003,0.30281625156430625
1703,3.3747112300547455,0.303141347477655
1704,3.3823056189891205,0.3034664433910035
1705,3.3792581451771713,0.3037915393043522
1706,3.380010478208117,0.3034447386424368
1707,3.386294285943543,0.3030979379805213
1708,3.3835550401771095,0.3027511373186059
1709,3.4205198479470886,0.3273055910376706
1710,3.469785189374737,0.3408923572006801
1711,3.4404619339091864,0.3368475058435546
1712,3.4222223530606803,0.2910472479151762
1713,3.3773366197297756,0.30109825157308456
1714,3.376660104343524,0.3007920096931972
1715,3.369362524909186,0.29967755075601066
1716,3.359495009428525,0.3001795259334221
1717,3.355201107136744,0.29987328405353464
1718,3.3584564332760216,0.2934498390493962
1719,3.3932015742054547,0.2989493689513603
1720,3.374424394337935,0.29696097197194526
1721,3.364883156997658,0.2931133347910453
1722,3.3524378494931715,0.29692214918882726
1723,3.351602357788965,0.2960427802476796
1724,3.369609871418067,0.29576630566400264
1725,3.362299735441926,0.29481980533628027
1726,3.3620868935872257,0.2940564657962369
1727,3.3814072103699315,0.2833103257760502
1728,3.4174563848639,0.2920230806851114
1729,3.3879593068192415,0.28886281575653505
1730,3.3931553653179907,0.2869960412135128
1731,3.408053833101006,0.28903751358836516
1732,3.4020304003888056,0.2881978190642598
1733,3.42637711000853,0.3100245673297933
1734,3.4427927505835436,0.31677743835068733
1735,3.4459505602155263,0.31745106361758
1736,3.5219727270561982,0.2756354813202351
1737,3.4898336577359963,0.28709135310826295
1738,3.486111713258698,0.28981292075473847
1739,3.468200326922936,0.2845585712801864
1740,3.4916134367505753,0.29268863508985843
1741,3.4951302773359783,0.29345815175987233
1742,3.5513294024580455,0.27386120165149314
1743,3.5006799478713937,0.2869699038971526
1744,3.4761259525481076,0.29023287837593004
1745,3.455461559965804,0.2762794690836521
1746,3.4826185225657333,0.285102225023322
1747,3.4877719425120643,0.286552063655792
1748,3.5094814176898352,0.2962049668244386
1749,3.497427397747936,0.29232204065495176
1750,3.4971793121340644,0.29204755879280014
1751,3.4937240821168136,0.29012924394197215
1752,3.4972303893233976,0.29106721488652937
1753,3.498173283551771,0.2911773509696808
1754,3.5472071429282983,0.27682191673668116
1755,3.5159374747169436,0.28714775468771697
1756,3.5138836610073043,0.2876268852038706
1757,3.4729019747432717,0.28289590306020485
1758,3.482459669681912,0.28626054786566946
1759,3.4983011043616554,0.29152959950373536
1760,3.5275561045021866,0.2922397283702924
1761,3.521137935985665,0.30793149194550884
1762,3.5153262283108924,0.3060072754758422
1763,3.510176842667395,0.2838964963452228
1764,3.4866408478392263,0.2923702316971244
1765,3.4974998144305687,0.29633355356786706
1766,3.49175853644811,0.2891847181497445
1767,3.4967432689870734,0.29147598717764456
1768,3.4998310085152715,0.29270023031943476
1769,3.51529834670586,0.3199348945124098
1770,3.5425000766297874,0.32905651343767894
1771,3.52224862879248,0.32289667577630865
1772,3.4576045112487415,0.2804841708868242
1773,3.473695249786689,0.28603948310896277
1774,3.495439342925485,0.29331850672331794
1775,3.5258873994075186,0.28878604929451607
1776,3.5028682676151743,0.29521063038600875
1777,3.5140860638751095,0.29988766536397893
1778,3.4960406407475184,0.30054002632492016
1779,3.486160214784362,0.29886830331020553
1780,3.4982168450002704,0.30233819518485294
1781,3.495188430163825,0.30140275280925677
1782,3.497479849191696,0.30229960970620545
1783,3.496712863602879,0.30244127638751817
1784,3.468704430460269,0.30279497362079777
1785,3.472959408641332,0.3041885767666984
1786,3.471247059803736,0.30404963507380894
1787,3.4772187467102067,0.31780350654748757
1788,3.5017531419627037,0.32685809469486854
1789,3.504862687022376,0.3281185314548432
1790,3.533019290506174,0.3232103698759611
1791,3.5002231117662497,0.33382279603167475
1792,3.5097163642590568,0.33684120085902386
1793,3.4725345227643185,0.31562215391458304
1794,3.499717364705298,0.3248011184711343
1795,3.502070003394317,0.3255135159992856
1796,3.5198785134254704,0.29812688222780137
1797,3.51228564920226,0.32309486680565236
1798,3.522125347285838,0.3295422797941363
1799,3.4970668104533704,0.2992984793843484
1800,3.4973263687544116,0.3011411379315424
1801,3.4949433401125076,0.30011161692374855
1802,3.4725501221139834,0.299693418026895
1803,3.488718779570455,0.30512513544144043
1804,3.4981336357029464,0.30834103727006407
1805,3.5110400201490344,0.29223459899383397
1806,3.499388259248392,0.30003889952564844
1807,3.4948555344812218,0.29905637098226223
1808,3.491582905076781,0.3126299361749429
1809,3.5029078849994404,0.3166785765574251
1810,3.4964015435071483,0.3147729027880395
1811,3.4493038384266,0.28192066356986795
1812,3.477190620574594,0.2911219893296589
1813,3.4515293224893684,0.2830303669943832
1814,3.520882027122175,0.29433169228554945
1815,3.4998374599332216,0.30027457918542144
1816,3.4915256461294195,0.300316473271982
1817,3.4885091451631864,0.29594001689852656
1818,3.535780810754088,0.31974656000976864
1819,3.509260608699673,0.33379512859057586
1820,3.438462909723288,0.2792580408392624
1821,3.4476612825086215,0.282609356290205
1822,3.4499348360517224,0.2837107770357606
1823,3.5308625688414677,0.29589187731518873
1824,3.5078590755160413,0.32194209563523135
1825,3.5019916056810567,0.32067781002344614
1826,3.4517837037057273,0.28524236138988723
1827,3.4595262730235268,0.2877783940944285
1828,3.4403728541142273,0.2816285705301536
1829,3.4709578179788894,0.2917440853472269
1830,3.4547453189624115,0.28654400965134996
1831,3.464569537931621,0.28975229538937336
1832,3.4601683584407628,0.28806361816342435
1833,3.4652011778608434,0.28962428294488624
1834,3.465470525665392,0.28964662054373086
1835,3.507221820591337,0.3065111959203311
1836,3.4460214224189505,0.28668234329972364
1837,3.4800520474382735,0.2976076303965803
1838,3.44246006968296,0.2825272041689671
1839,3.493147913832469,0.2991993326359754
1840,3.4640498527478045,0.290105205582275
1841,3.4763269268201595,0.29477827256298983
1842,3.4642721941697596,0.2911881597091872
1843,3.4672625792534375,0.2924567540009343
1844,3.4583137090393525,0.2896478431014513
1845,3.425255437163838,0.302471344498299
1846,3.403642834574791,0.3063525417368149
1847,3.3935300907400827,0.2984565618945655
1848,3.401782991684522,0.3012538453501391
1849,3.4161641822234725,0.30662167194159035
1850,3.4774796884643386,0.3172135382405617
1851,3.433562475937079,0.32656062138291675
1852,3.4439728228568476,0.33096846234631827
1853,3.4074328330117254,0.3163626837792186
1854,3.4635732005490207,0.33533040814012316
1855,3.432868312562376,0.32646039450899095
1856,3.425667791425078,0.303869562639004
1857,3.360884359436085,0.30373252318307786
1858,3.398594619195414,0.31429899356160157
1859,3.387579120716194,0.3055843392895813
1860,3.3954779262008308,0.30984732649141206
1861,3.466729559492043,0.3561778178467356
1862,3.462760104707276,0.36125544540020593
1863,3.408487928774331,0.35322005437524595
1864,3.4432114256874056,0.3618391751389998
1865,3.366287422247509,0.31955269547445747
1866,3.3544858213963606,0.3207521943809055
1867,3.3768873101861065,0.32478669151094663
1868,3.3783529819042997,0.3249370898898278
1869,3.4184546393176425,0.3420862113764501
1870,3.40761560312036,0.3405314567845385
1871,3.4231977571853496,0.31901421945390007
1872,3.38582624512873,0.331284048169938
1873,3.3839314823551168,0.33076670193459545
1874,3.3851142792381688,0.33026891608312636
1875,3.363639137074186,0.3297416519167625
1876,3.3722499044766576,0.3292143877503988
1877,3.369993038580399,0.32868712358403507
1878,3.375877470236788,0.32815985941767123
1879,3.3721851475411833,0.3276325952513075
1880,3.3654375539134542,0.3255559090818198
1881,3.397186049261873,0.3345581531667737
1882,3.4223084268047343,0.3442411121793908
1883,3.4421340253849473,0.32944114266207375
1884,3.4277386207619243,0.3527630263243007
1885,3.433733557708157,0.35442393185922416
1886,3.4172672431547464,0.31380719979284843
1887,3.3611926845115545,0.3186862922253592
1888,3.3954653794412177,0.3228872177540336
1889,3.3872545462281285,0.3223599535876699
1890,3.374249650260075,0.32183268942130605
1891,3.3791773583394806,0.3213054252549423
1892,3.394629674069613,0.3134633260672707
1893,3.420355113126101,0.32138654281899837
1894,3.4027577724500633,0.32092408617977997
1895,3.4182286263625894,0.34703500129109177
1896,3.432820041072266,0.35293114863147146
1897,3.434685732156962,0.3534806677650977
1898,3.4354381033503314,0.3537154892695865
1899,3.436220401575121,0.35395805255784796
1900,3.4369320407415684,0.35418233180048986
1901,3.4102767897049078,0.33841804646909224
1902,3.422414578119917,0.3439051719599886
1903,3.4344847039988884,0.3477687441765435
1904,3.410641557654682,0.3073701129252403
1905,3.374663999175082,0.31972251106102695
1906,3.3783471657182473,0.32203548333144605
1907,3.4129041804538764,0.3453323487454642
1908,3.4211672995196625,0.351278548383747
1909,3.434709663501091,0.3558590304492317
1910,3.4082662265691335,0.3045675332474049
1911,3.3721297468866034,0.3200029729885772
1912,3.3594466987033615,0.32252218871578187
1913,3.3662996179804314,0.3224099879103891
1914,3.3753622265410845,0.32268442384389373
1915,3.366694958244497,0.32276554140794966
1916,3.3646644920222206,0.3228061001899777
1917,3.3545946962269753,0.3228466589720057
1918,3.359423464896698,0.32288721775403373
1919,3.388138966871224,0.33721702964213074
1920,3.427038954648949,0.3509906532401733
1921,3.4304198404494812,0.35196179449765574
1922,3.4432448094318637,0.3120165654903791
1923,3.3775207170802024,0.3215092171071093
1924,3.3904690146812198,0.3231305704462015
1925,3.4218867504100468,0.3494515179119905
1926,3.4373204418774326,0.35870934767657064
1927,3.438693383287123,0.359097302948666
